timestamp,vmid,avg_cpu
1441018000,VM_01,83.56160037932324
1441018300,VM_01,55.43850892302033
1441018600,VM_01,38.279782748884514
1441018900,VM_01,88.05655566628528
1441019200,VM_01,21.74355389004921
1441019500,VM_01,51.22368645184142
1441019800,VM_01,34.408683373754684
1441020100,VM_01,71.8643446321913
1441020400,VM_01,87.11203971129927
1441020700,VM_01,74.7087727193397
1441021000,VM_01,30.227302077596274
1441021300,VM_01,29.83927541195375
1441021600,VM_01,51.41451450180848
1441021900,VM_01,35.789911869624085
1441022200,VM_01,70.4148382110642
1441022500,VM_01,26.583995999851204
1441022800,VM_01,16.74540353781616
1441023100,VM_01,18.05694946565488
1441023400,VM_01,49.617399402730555
1441023700,VM_01,54.958458420866414
1441024000,VM_01,68.65501192655627
1441024300,VM_01,31.976136738025048
1441024600,VM_01,75.60040822439005
1441024900,VM_01,56.71043988143997
1441025200,VM_01,86.45560277252522
1441025500,VM_01,37.58071049596304
1441025800,VM_01,18.45840726047171
1441026100,VM_01,11.118269168249828
1441026400,VM_01,54.15783507772322
1441026700,VM_01,37.732093262266496
1441027000,VM_01,15.729595504852636
1441027300,VM_01,27.528387917148443
1441027600,VM_01,13.595950148677591
1441027900,VM_01,36.493129962360946
1441028200,VM_01,49.283776182684875
1441028500,VM_01,32.27886680125779
1441028800,VM_01,39.87705403269978
1441029100,VM_01,11.164826672586887
1441029400,VM_01,25.457132591269477
1441029700,VM_01,46.8486305508003
1441030000,VM_01,12.464422449454053
1441030300,VM_01,71.64783946095855
1441030600,VM_01,35.05602733923187
1441030900,VM_01,30.542315496816226
1441031200,VM_01,27.982074258027623
1441031500,VM_01,40.850923831035104
1441031800,VM_01,52.122368703596855
1441032100,VM_01,27.741851640192934
1441032400,VM_01,81.49001299938516
1441032700,VM_01,69.9131782016124
1441033000,VM_01,14.775149993876058
1441033300,VM_01,89.64153167744908
1441033600,VM_01,32.6503457264985
1441033900,VM_01,25.706621539753975
1441034200,VM_01,58.86856004307573
1441034500,VM_01,44.503018892770115
1441034800,VM_01,36.62446884672491
1441035100,VM_01,89.84462479938465
1441035400,VM_01,78.82851924052582
1441035700,VM_01,17.947392242057596
1441036000,VM_01,79.45377220000715
1441036300,VM_01,23.010577953080002
1441036600,VM_01,42.750648340091296
1441036900,VM_01,42.159184758158176
1441037200,VM_01,79.91327216662643
1441037500,VM_01,21.943985508615135
1441037800,VM_01,80.61497311945391
1441038100,VM_01,48.748126597883825
1441038400,VM_01,51.31608118152414
1441038700,VM_01,59.46119550824045
1441039000,VM_01,79.71778087979028
1441039300,VM_01,59.349227129043776
1441039600,VM_01,56.51115707266761
1441039900,VM_01,73.47547320156465
1441040200,VM_01,64.06329083173009
1441040500,VM_01,11.626209195020962
1441040800,VM_01,37.87066337028147
1441041100,VM_01,77.18671738522075
1441041400,VM_01,69.81235904564855
1441041700,VM_01,59.61606825328354
1441042000,VM_01,24.69062686339999
1441042300,VM_01,64.04256913318406
1441042600,VM_01,53.803627534579746
1441042900,VM_01,74.16908196145958
1441043200,VM_01,69.74938740292188
1441043500,VM_01,84.4605683332015
1441043800,VM_01,20.138113941061278
1441044100,VM_01,15.341756358192482
1441044400,VM_01,72.45344435005327
1441044700,VM_01,84.21323003082819
1441045000,VM_01,76.98958519712862
1441045300,VM_01,38.81576622390348
1441045600,VM_01,46.82845419314874
1441045900,VM_01,80.23398819667837
1441046200,VM_01,49.08630019712663
1441046500,VM_01,55.48142061132128
1441046800,VM_01,69.0515174123017
1441047100,VM_01,10.39493066695604
1441047400,VM_01,46.30291392936154
1441047700,VM_01,43.133478226879625
1441048000,VM_01,25.08989062378194
1441048300,VM_01,36.60503819004104
1441048600,VM_01,74.27718050865985
1441048900,VM_01,88.31264121952398
1441049200,VM_01,21.038421421485573
1441049500,VM_01,81.41708303470304
1441049800,VM_01,64.41542141247793
1441050100,VM_01,82.15045289098222
1441050400,VM_01,72.82939366526342
1441050700,VM_01,85.89146814224836
1441051000,VM_01,75.38100631515846
1441051300,VM_01,24.859429018323993
1441051600,VM_01,32.999615394977255
1441051900,VM_01,81.96831347734346
1441052200,VM_01,15.313342919463482
1441052500,VM_01,24.089162709771117
1441052800,VM_01,34.57301314371193
1441053100,VM_01,39.15305038546403
1441053400,VM_01,56.78621027407247
1441053700,VM_01,31.69093662660441
1441054000,VM_01,50.86211774090997
1441054300,VM_01,87.93937560743396
1441054600,VM_01,11.96013738506184
1441054900,VM_01,82.28528759079053
1441055200,VM_01,50.47256656429542
1441055500,VM_01,73.30054701859055
1441055800,VM_01,66.18746930503121
1441056100,VM_01,82.70766884537301
1441056400,VM_01,84.58830006655845
1441056700,VM_01,76.11976348591281
1441057000,VM_01,15.359195925291527
1441057300,VM_01,11.51460075443631
1441057600,VM_01,24.922258993039232
1441057900,VM_01,33.204301286184574
1441058200,VM_01,20.002791987689747
1441058500,VM_01,87.06707369059919
1441058800,VM_01,53.440504365983514
1441059100,VM_01,37.488213653041306
1441059400,VM_01,89.79718246867449
1441059700,VM_01,64.37451074887181
1441060000,VM_01,81.81211571718423
1441060300,VM_01,42.95273963245271
1441060600,VM_01,66.69830789148915
1441060900,VM_01,34.96738658589501
1441061200,VM_01,65.83083678967024
1441061500,VM_01,83.20238093753056
1441061800,VM_01,16.881250434580686
1441062100,VM_01,45.24395057381273
1441062400,VM_01,40.38974364304223
1441062700,VM_01,84.95796110159138
1441063000,VM_01,50.970808002128074
1441063300,VM_01,22.56939691582226
1441063600,VM_01,53.36371707275771
1441063900,VM_01,77.32331985939182
1441064200,VM_01,27.358938579969518
1441064500,VM_01,54.52381635809231
1441064800,VM_01,19.08249615344822
1441065100,VM_01,15.620556322478683
1441065400,VM_01,38.532726563109605
1441065700,VM_01,73.68187986407393
1441066000,VM_01,61.03163923003453
1441066300,VM_01,24.92269880238103
1441066600,VM_01,79.9370125727176
1441066900,VM_01,79.80790281040333
1441067200,VM_01,69.88341201765186
1441067500,VM_01,80.6396120873538
1441067800,VM_01,47.866649515631956
1441068100,VM_01,89.94783760621642
1441068400,VM_01,74.84148549888737
1441068700,VM_01,74.76329203065818
1441069000,VM_01,64.27309809274276
1441069300,VM_01,56.30137264947735
1441069600,VM_01,37.90300211040141
1441069900,VM_01,80.91253564483947
1441070200,VM_01,32.870718518571636
1441070500,VM_01,84.99344600415833
1441070800,VM_01,43.19010311548607
1441071100,VM_01,65.34618404190391
1441071400,VM_01,24.443632043505108
1441071700,VM_01,20.353733824413602
1441072000,VM_01,32.2254444987927
1441072300,VM_01,61.48084956803129
1441072600,VM_01,74.3123958469282
1441072900,VM_01,16.25314167399327
1441073200,VM_01,58.882121037903524
1441073500,VM_01,83.16923417960639
1441073800,VM_01,61.159325194014194
1441074100,VM_01,73.46762806072294
1441074400,VM_01,27.40207907452276
1441074700,VM_01,76.43911220869772
1441075000,VM_01,34.08648014650579
1441075300,VM_01,85.45731565910243
1441075600,VM_01,23.768069733143484
1441075900,VM_01,24.815626316874102
1441076200,VM_01,24.10825849709547
1441076500,VM_01,25.28558120430108
1441076800,VM_01,22.10889217007977
1441077100,VM_01,50.07838268588717
1441077400,VM_01,65.57252081066173
1441077700,VM_01,14.35460108891407
1441078000,VM_01,72.65857909711474
1441078300,VM_01,45.64870241654014
1441078600,VM_01,14.08666282515827
1441078900,VM_01,76.44824401827668
1441079200,VM_01,84.97584160317312
1441079500,VM_01,67.08671149954232
1441079800,VM_01,28.829576699322132
1441080100,VM_01,86.50314535286608
1441080400,VM_01,11.561923876524993
1441080700,VM_01,31.127076519532622
1441081000,VM_01,45.18164206454397
1441081300,VM_01,13.480848198747388
1441081600,VM_01,37.858918279917205
1441081900,VM_01,43.125756890254536
1441082200,VM_01,25.576001335404406
1441082500,VM_01,63.47615610071648
1441082800,VM_01,12.42911005345956
1441083100,VM_01,38.67099863379944
1441083400,VM_01,42.012394426908564
1441083700,VM_01,32.56350754999123
1441084000,VM_01,18.3234465438047
1441084300,VM_01,41.665988476058295
1441084600,VM_01,20.21057127596473
1441084900,VM_01,56.234563690887626
1441085200,VM_01,24.365634259175
1441085500,VM_01,53.64588142218608
1441085800,VM_01,25.407306353103365
1441086100,VM_01,50.88661372746011
